energy_date,load_discharge_delta,station_ref_id,is_work,is_peak,temp,windSpeed,humidity,cloud,code
2025-02-23 16:15:00,86.25,1716387625733984256,0,1,6.0,18.0,49.0,10.0,104
2025-02-23 16:30:00,83.32,1716387625733984256,0,1,6.0,18.0,49.0,10.0,104
2025-02-23 16:45:00,74.65,1716387625733984256,0,1,6.0,18.0,49.0,10.0,104
2025-02-23 17:00:00,82.35,1716387625733984256,0,1,5.0,8.0,53.0,10.0,104
2025-02-23 17:15:00,75.3,1716387625733984256,0,1,5.0,8.0,53.0,10.0,104
2025-02-23 17:30:00,56.77,1716387625733984256,0,1,5.0,8.0,53.0,10.0,104
2025-02-23 17:45:00,58.41,1716387625733984256,0,0,5.0,8.0,53.0,10.0,104
2025-02-23 18:00:00,64.43,1716387625733984256,0,0,4.0,10.0,59.0,10.0,101
2025-02-23 18:15:00,76.56,1716387625733984256,0,0,4.0,10.0,59.0,10.0,101
2025-02-23 18:30:00,65.03,1716387625733984256,0,0,4.0,10.0,59.0,10.0,101
2025-02-23 18:45:00,64.69,1716387625733984256,0,0,4.0,10.0,59.0,10.0,101
2025-02-23 19:00:00,66.27,1716387625733984256,0,0,3.0,8.0,65.0,4.0,101
2025-02-23 19:15:00,80.22,1716387625733984256,0,0,3.0,8.0,65.0,4.0,101
2025-02-23 19:30:00,60.93,1716387625733984256,0,0,3.0,8.0,65.0,4.0,101
2025-02-23 19:45:00,73.19,1716387625733984256,0,0,3.0,8.0,65.0,4.0,101
2025-02-23 20:00:00,76.81,1716387625733984256,0,0,3.0,8.0,76.0,0.0,501
2025-02-23 20:15:00,61.14,1716387625733984256,0,0,3.0,8.0,76.0,0.0,501
2025-02-23 20:30:00,30.88,1716387625733984256,0,0,3.0,8.0,76.0,0.0,501
2025-02-23 20:45:00,40.31,1716387625733984256,0,0,3.0,8.0,76.0,0.0,501
2025-02-23 21:00:00,31.16,1716387625733984256,0,0,2.0,8.0,78.0,0.0,501
2025-02-23 21:15:00,39.93,1716387625733984256,0,0,2.0,8.0,78.0,0.0,501
2025-02-23 21:30:00,30.1,1716387625733984256,0,0,2.0,8.0,78.0,0.0,501
2025-02-23 21:45:00,39.56,1716387625733984256,0,0,2.0,8.0,78.0,0.0,501
2025-02-23 22:00:00,26.25,1716387625733984256,0,0,2.0,7.0,79.0,0.0,501
2025-02-23 22:15:00,39.37,1716387625733984256,0,0,2.0,7.0,79.0,0.0,501
2025-02-23 22:30:00,29.0,1716387625733984256,0,0,2.0,7.0,79.0,0.0,501
2025-02-23 22:45:00,36.5,1716387625733984256,0,0,2.0,7.0,79.0,0.0,501
2025-02-23 23:00:00,32.69,1716387625733984256,0,0,2.0,9.0,78.0,0.0,501
2025-02-23 23:15:00,40.5,1716387625733984256,0,0,2.0,9.0,78.0,0.0,501
2025-02-23 23:30:00,29.81,1716387625733984256,0,0,2.0,9.0,78.0,0.0,501
2025-02-23 23:45:00,40.63,1716387625733984256,0,0,2.0,9.0,78.0,0.0,501
2025-02-24 00:00:00,30.87,1716387625733984256,1,0,1.0,9.0,83.0,0.0,501
2025-02-24 00:15:00,43.38,1716387625733984256,1,0,1.0,9.0,83.0,0.0,501
2025-02-24 00:30:00,30.94,1716387625733984256,1,0,1.0,9.0,83.0,0.0,501
2025-02-24 00:45:00,41.93,1716387625733984256,1,0,1.0,9.0,83.0,0.0,501
2025-02-24 01:00:00,31.19,1716387625733984256,1,0,1.0,8.0,75.0,0.0,501
2025-02-24 01:15:00,40.5,1716387625733984256,1,0,1.0,8.0,75.0,0.0,501
2025-02-24 01:30:00,30.0,1716387625733984256,1,0,1.0,8.0,75.0,0.0,501
2025-02-24 01:45:00,40.69,1716387625733984256,1,0,1.0,8.0,75.0,0.0,501
2025-02-24 02:00:00,30.62,1716387625733984256,1,0,0.0,6.0,70.0,0.0,501
2025-02-24 02:15:00,40.57,1716387625733984256,1,0,0.0,6.0,70.0,0.0,501
2025-02-24 02:30:00,30.31,1716387625733984256,1,0,0.0,6.0,70.0,0.0,501
2025-02-24 02:45:00,40.81,1716387625733984256,1,0,0.0,6.0,70.0,0.0,501
2025-02-24 03:00:00,30.38,1716387625733984256,1,0,0.0,8.0,79.0,0.0,501
2025-02-24 03:15:00,40.18,1716387625733984256,1,0,0.0,8.0,79.0,0.0,501
2025-02-24 03:30:00,31.44,1716387625733984256,1,0,0.0,8.0,79.0,0.0,501
2025-02-24 03:45:00,29.06,1716387625733984256,1,0,0.0,8.0,79.0,0.0,501
2025-02-24 04:00:00,40.19,1716387625733984256,1,0,0.0,9.0,78.0,0.0,501
2025-02-24 04:15:00,30.69,1716387625733984256,1,0,0.0,9.0,78.0,0.0,501
2025-02-24 04:30:00,43.93,1716387625733984256,1,0,0.0,9.0,78.0,0.0,501
2025-02-24 04:45:00,32.5,1716387625733984256,1,0,0.0,9.0,78.0,0.0,501
2025-02-24 05:00:00,44.63,1716387625733984256,1,0,-1.0,2.0,83.0,0.0,501
2025-02-24 05:15:00,31.75,1716387625733984256,1,0,-1.0,2.0,83.0,0.0,501
2025-02-24 05:30:00,41.19,1716387625733984256,1,0,-1.0,2.0,83.0,0.0,501
2025-02-24 05:45:00,31.37,1716387625733984256,1,0,-1.0,2.0,83.0,0.0,501
2025-02-24 06:00:00,41.88,1716387625733984256,1,0,-2.0,2.0,91.0,0.0,501
2025-02-24 06:15:00,31.43,1716387625733984256,1,0,-2.0,2.0,91.0,0.0,501
2025-02-24 06:30:00,40.19,1716387625733984256,1,0,-2.0,2.0,91.0,0.0,501
2025-02-24 06:45:00,38.32,1716387625733984256,1,0,-2.0,2.0,91.0,0.0,501
2025-02-24 07:00:00,72.12,1716387625733984256,1,0,-2.0,4.0,95.0,0.0,501
2025-02-24 07:15:00,56.32,1716387625733984256,1,0,-2.0,4.0,95.0,0.0,501
2025-02-24 07:30:00,55.77,1716387625733984256,1,0,-2.0,4.0,95.0,0.0,501
2025-02-24 07:45:00,58.37,1716387625733984256,1,0,-2.0,4.0,95.0,0.0,501
2025-02-24 08:00:00,57.72,1716387625733984256,1,1,2.0,11.0,68.0,0.0,501
2025-02-24 08:15:00,122.99,1716387625733984256,1,1,2.0,11.0,68.0,0.0,501
2025-02-24 08:30:00,133.46,1716387625733984256,1,1,2.0,11.0,68.0,0.0,501
2025-02-24 08:45:00,141.63,1716387625733984256,1,1,2.0,11.0,68.0,0.0,501
2025-02-24 09:00:00,138.3,1716387625733984256,1,1,3.0,10.0,53.0,10.0,100
2025-02-24 09:15:00,118.51,1716387625733984256,1,1,3.0,10.0,53.0,10.0,100
2025-02-24 09:30:00,106.17,1716387625733984256,1,1,3.0,10.0,53.0,10.0,100
2025-02-24 09:45:00,97.0,1716387625733984256,1,1,3.0,10.0,53.0,10.0,100
2025-02-24 10:00:00,87.82,1716387625733984256,1,1,4.0,9.0,42.0,10.0,100
2025-02-24 10:15:00,82.77,1716387625733984256,1,1,4.0,9.0,42.0,10.0,100
2025-02-24 10:30:00,94.0,1716387625733984256,1,1,4.0,9.0,42.0,10.0,100
2025-02-24 10:45:00,80.66,1716387625733984256,1,1,4.0,9.0,42.0,10.0,100
2025-02-24 11:00:00,109.33,1716387625733984256,1,1,6.0,12.0,32.0,10.0,100
2025-02-24 11:15:00,106.78,1716387625733984256,1,1,6.0,12.0,32.0,10.0,100
2025-02-24 11:30:00,115.38,1716387625733984256,1,1,6.0,12.0,32.0,10.0,100
2025-02-24 11:45:00,113.97,1716387625733984256,1,1,6.0,12.0,32.0,10.0,100
2025-02-24 12:00:00,114.49,1716387625733984256,1,1,6.0,10.0,33.0,10.0,100
2025-02-24 12:15:00,102.57,1716387625733984256,1,1,6.0,10.0,33.0,10.0,100
2025-02-24 12:30:00,112.27,1716387625733984256,1,1,6.0,10.0,33.0,10.0,100
2025-02-24 12:45:00,115.79,1716387625733984256,1,1,6.0,10.0,33.0,10.0,100
2025-02-24 13:00:00,118.13,1716387625733984256,1,1,7.0,13.0,28.0,10.0,100
2025-02-24 13:15:00,127.63,1716387625733984256,1,1,7.0,13.0,28.0,10.0,100
2025-02-24 13:30:00,113.88,1716387625733984256,1,1,7.0,13.0,28.0,10.0,100
2025-02-24 13:45:00,118.16,1716387625733984256,1,1,7.0,13.0,28.0,10.0,100
2025-02-24 14:00:00,98.42,1716387625733984256,1,1,8.0,9.0,27.0,0.0,100
2025-02-24 14:15:00,96.98,1716387625733984256,1,1,8.0,9.0,27.0,0.0,100
2025-02-24 14:30:00,96.87,1716387625733984256,1,1,8.0,9.0,27.0,0.0,100
2025-02-24 14:45:00,97.18,1716387625733984256,1,1,8.0,9.0,27.0,0.0,100
2025-02-24 15:00:00,97.17,1716387625733984256,1,1,8.0,11.0,24.0,0.0,100
2025-02-24 15:15:00,99.3,1716387625733984256,1,1,8.0,11.0,24.0,0.0,100
2025-02-24 15:30:00,112.82,1716387625733984256,1,1,8.0,11.0,24.0,0.0,100
2025-02-24 15:45:00,100.09,1716387625733984256,1,1,8.0,11.0,24.0,0.0,100
2025-02-24 16:00:00,110.75,1716387625733984256,1,1,8.0,1.0,25.0,0.0,100
2025-02-24 16:15:00,116.6,1716387625733984256,1,1,8.0,1.0,25.0,0.0,100
2025-02-24 16:30:00,117.47,1716387625733984256,1,1,8.0,1.0,25.0,0.0,100
2025-02-24 16:45:00,119.06,1716387625733984256,1,1,8.0,1.0,25.0,0.0,100
2025-02-24 17:00:00,64.16,1716387625733984256,1,1,7.0,5.0,29.0,0.0,100
2025-02-24 17:15:00,54.88,1716387625733984256,1,1,7.0,5.0,29.0,0.0,100
2025-02-24 17:30:00,55.06,1716387625733984256,1,1,7.0,5.0,29.0,0.0,100
2025-02-24 17:45:00,45.84,1716387625733984256,1,0,7.0,5.0,29.0,0.0,100
2025-02-24 18:00:00,39.47,1716387625733984256,1,0,3.0,4.0,49.0,1.0,100
2025-02-24 18:15:00,47.15,1716387625733984256,1,0,3.0,4.0,49.0,1.0,100
2025-02-24 18:30:00,47.2,1716387625733984256,1,0,3.0,4.0,49.0,1.0,100
2025-02-24 18:45:00,45.55,1716387625733984256,1,0,3.0,4.0,49.0,1.0,100
2025-02-24 19:00:00,35.05,1716387625733984256,1,0,1.0,4.0,72.0,2.0,100
2025-02-24 19:15:00,45.15,1716387625733984256,1,0,1.0,4.0,72.0,2.0,100
2025-02-24 19:30:00,46.4,1716387625733984256,1,0,1.0,4.0,72.0,2.0,100
2025-02-24 19:45:00,38.8,1716387625733984256,1,0,1.0,4.0,72.0,2.0,100
2025-02-24 20:00:00,89.69,1716387625733984256,1,0,2.0,4.0,65.0,2.0,101
2025-02-24 20:15:00,84.0,1716387625733984256,1,0,2.0,4.0,65.0,2.0,101
2025-02-24 20:30:00,44.44,1716387625733984256,1,0,2.0,4.0,65.0,2.0,101
2025-02-24 20:45:00,45.06,1716387625733984256,1,0,2.0,4.0,65.0,2.0,101
2025-02-24 21:00:00,42.13,1716387625733984256,1,0,3.0,9.0,60.0,3.0,101
2025-02-24 21:15:00,33.18,1716387625733984256,1,0,3.0,9.0,60.0,3.0,101
2025-02-24 21:30:00,43.94,1716387625733984256,1,0,3.0,9.0,60.0,3.0,101
2025-02-24 21:45:00,44.37,1716387625733984256,1,0,3.0,9.0,60.0,3.0,101
2025-02-24 22:00:00,41.69,1716387625733984256,1,0,3.0,11.0,62.0,3.0,100
2025-02-24 22:15:00,42.63,1716387625733984256,1,0,3.0,11.0,62.0,3.0,100
2025-02-24 22:30:00,41.19,1716387625733984256,1,0,3.0,11.0,62.0,3.0,100
2025-02-24 22:45:00,42.25,1716387625733984256,1,0,3.0,11.0,62.0,3.0,100
2025-02-24 23:00:00,42.0,1716387625733984256,1,0,2.0,8.0,65.0,91.0,101
2025-02-24 23:15:00,32.75,1716387625733984256,1,0,2.0,8.0,65.0,91.0,101
2025-02-24 23:30:00,43.06,1716387625733984256,1,0,2.0,8.0,65.0,91.0,101
2025-02-24 23:45:00,40.5,1716387625733984256,1,0,2.0,8.0,65.0,91.0,101
2025-02-25 00:00:00,50.19,1716387625733984256,1,0,3.0,10.0,65.0,91.0,104
2025-02-25 00:15:00,48.06,1716387625733984256,1,0,3.0,10.0,65.0,91.0,104
2025-02-25 00:30:00,39.69,1716387625733984256,1,0,3.0,10.0,65.0,91.0,104
2025-02-25 00:45:00,50.06,1716387625733984256,1,0,3.0,10.0,65.0,91.0,104
2025-02-25 01:00:00,49.56,1716387625733984256,1,0,3.0,7.0,67.0,91.0,104
2025-02-25 01:15:00,16.69,1716387625733984256,1,0,3.0,7.0,67.0,91.0,104
2025-02-25 01:30:00,46.75,1716387625733984256,1,0,3.0,7.0,67.0,91.0,104
2025-02-25 01:45:00,49.93,1716387625733984256,1,0,3.0,7.0,67.0,91.0,104
2025-02-25 02:00:00,37.94,1716387625733984256,1,0,3.0,5.0,68.0,100.0,104
2025-02-25 02:15:00,47.5,1716387625733984256,1,0,3.0,5.0,68.0,100.0,104
2025-02-25 02:30:00,38.56,1716387625733984256,1,0,3.0,5.0,68.0,100.0,104
2025-02-25 02:45:00,47.88,1716387625733984256,1,0,3.0,5.0,68.0,100.0,104
2025-02-25 03:00:00,24.37,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 03:15:00,38.5,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 03:30:00,49.82,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 03:45:00,37.93,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 04:00:00,46.57,1716387625733984256,1,0,3.0,5.0,69.0,100.0,104
2025-02-25 04:15:00,39.68,1716387625733984256,1,0,3.0,5.0,69.0,100.0,104
2025-02-25 04:30:00,50.88,1716387625733984256,1,0,3.0,5.0,69.0,100.0,104
2025-02-25 04:45:00,30.44,1716387625733984256,1,0,3.0,5.0,69.0,100.0,104
2025-02-25 05:00:00,41.75,1716387625733984256,1,0,3.0,9.0,69.0,100.0,104
2025-02-25 05:15:00,47.12,1716387625733984256,1,0,3.0,9.0,69.0,100.0,104
2025-02-25 05:30:00,38.5,1716387625733984256,1,0,3.0,9.0,69.0,100.0,104
2025-02-25 05:45:00,50.5,1716387625733984256,1,0,3.0,9.0,69.0,100.0,104
2025-02-25 06:00:00,32.38,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 06:15:00,32.68,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 06:30:00,35.88,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 06:45:00,34.62,1716387625733984256,1,0,3.0,6.0,69.0,100.0,104
2025-02-25 07:00:00,65.97,1716387625733984256,1,0,3.0,6.0,71.0,100.0,501
2025-02-25 07:15:00,60.94,1716387625733984256,1,0,3.0,6.0,71.0,100.0,501
2025-02-25 07:30:00,47.91,1716387625733984256,1,0,3.0,6.0,71.0,100.0,501
2025-02-25 07:45:00,53.74,1716387625733984256,1,0,3.0,6.0,71.0,100.0,501
2025-02-25 08:00:00,26.93,1716387625733984256,1,1,4.0,3.0,71.0,100.0,501
2025-02-25 08:15:00,56.61,1716387625733984256,1,1,4.0,3.0,71.0,100.0,501
2025-02-25 08:30:00,58.86,1716387625733984256,1,1,4.0,3.0,71.0,100.0,501
2025-02-25 08:45:00,51.77,1716387625733984256,1,1,4.0,3.0,71.0,100.0,501
2025-02-25 09:00:00,60.38,1716387625733984256,1,1,5.0,9.0,66.0,100.0,502
2025-02-25 09:15:00,62.42,1716387625733984256,1,1,5.0,9.0,66.0,100.0,502
2025-02-25 09:30:00,63.3,1716387625733984256,1,1,5.0,9.0,66.0,100.0,502
2025-02-25 09:45:00,69.83,1716387625733984256,1,1,5.0,9.0,66.0,100.0,502
2025-02-25 10:00:00,62.24,1716387625733984256,1,1,5.0,7.0,66.0,100.0,502
2025-02-25 10:15:00,70.33,1716387625733984256,1,1,5.0,7.0,66.0,100.0,502
2025-02-25 10:30:00,59.9,1716387625733984256,1,1,5.0,7.0,66.0,100.0,502
2025-02-25 10:45:00,59.32,1716387625733984256,1,1,5.0,7.0,66.0,100.0,502
2025-02-25 11:00:00,106.48,1716387625733984256,1,1,6.0,7.0,61.0,100.0,502
2025-02-25 11:15:00,111.28,1716387625733984256,1,1,6.0,7.0,61.0,100.0,502
2025-02-25 11:30:00,96.48,1716387625733984256,1,1,6.0,7.0,61.0,100.0,502
2025-02-25 11:45:00,92.92,1716387625733984256,1,1,6.0,7.0,61.0,100.0,502
2025-02-25 12:00:00,93.23,1716387625733984256,1,1,7.0,9.0,54.0,100.0,502
2025-02-25 12:15:00,94.34,1716387625733984256,1,1,7.0,9.0,54.0,100.0,502
2025-02-25 12:30:00,78.03,1716387625733984256,1,1,7.0,9.0,54.0,100.0,502
2025-02-25 12:45:00,87.56,1716387625733984256,1,1,7.0,9.0,54.0,100.0,502
2025-02-25 13:00:00,141.35,1716387625733984256,1,1,8.0,8.0,52.0,100.0,502
2025-02-25 13:15:00,141.66,1716387625733984256,1,1,8.0,8.0,52.0,100.0,502
2025-02-25 13:30:00,127.72,1716387625733984256,1,1,8.0,8.0,52.0,100.0,502
2025-02-25 13:45:00,132.4,1716387625733984256,1,1,8.0,8.0,52.0,100.0,502
2025-02-25 14:00:00,134.16,1716387625733984256,1,1,9.0,7.0,50.0,100.0,502
2025-02-25 14:15:00,125.81,1716387625733984256,1,1,9.0,7.0,50.0,100.0,502
2025-02-25 14:30:00,134.12,1716387625733984256,1,1,9.0,7.0,50.0,100.0,502
2025-02-25 14:45:00,133.94,1716387625733984256,1,1,9.0,7.0,50.0,100.0,502
2025-02-25 15:00:00,142.96,1716387625733984256,1,1,9.0,5.0,47.0,10.0,502
2025-02-25 15:15:00,124.42,1716387625733984256,1,1,9.0,5.0,47.0,10.0,502
2025-02-25 15:30:00,126.15,1716387625733984256,1,1,9.0,5.0,47.0,10.0,502
2025-02-25 15:45:00,109.82,1716387625733984256,1,1,9.0,5.0,47.0,10.0,502
2025-02-25 16:00:00,122.09,1716387625733984256,1,1,10.0,8.0,41.0,91.0,502
2025-02-25 16:15:00,104.18,1716387625733984256,1,1,10.0,8.0,41.0,91.0,502
2025-02-25 16:30:00,107.41,1716387625733984256,1,1,10.0,8.0,41.0,91.0,502
2025-02-25 16:45:00,105.88,1716387625733984256,1,1,10.0,8.0,41.0,91.0,502
2025-02-25 17:00:00,53.48,1716387625733984256,1,1,7.0,3.0,55.0,0.0,502
2025-02-25 17:15:00,43.5,1716387625733984256,1,1,7.0,3.0,55.0,0.0,502
2025-02-25 17:30:00,37.49,1716387625733984256,1,1,7.0,3.0,55.0,0.0,502
2025-02-25 17:45:00,43.22,1716387625733984256,1,0,7.0,3.0,55.0,0.0,502
2025-02-25 18:00:00,29.25,1716387625733984256,1,0,4.0,0.0,77.0,2.0,501
2025-02-25 18:15:00,83.56,1716387625733984256,1,0,4.0,0.0,77.0,2.0,501
2025-02-25 18:30:00,82.13,1716387625733984256,1,0,4.0,0.0,77.0,2.0,501
2025-02-25 18:45:00,93.75,1716387625733984256,1,0,4.0,0.0,77.0,2.0,501
2025-02-25 19:00:00,80.75,1716387625733984256,1,0,3.0,2.0,79.0,3.0,501
2025-02-25 19:15:00,83.25,1716387625733984256,1,0,3.0,2.0,79.0,3.0,501
2025-02-25 19:30:00,69.81,1716387625733984256,1,0,3.0,2.0,79.0,3.0,501
2025-02-25 19:45:00,69.94,1716387625733984256,1,0,3.0,2.0,79.0,3.0,501
2025-02-25 20:00:00,68.56,1716387625733984256,1,0,2.0,4.0,87.0,91.0,501
2025-02-25 20:15:00,62.88,1716387625733984256,1,0,2.0,4.0,87.0,91.0,501
2025-02-25 20:30:00,50.62,1716387625733984256,1,0,2.0,4.0,87.0,91.0,501
2025-02-25 20:45:00,43.19,1716387625733984256,1,0,2.0,4.0,87.0,91.0,501
2025-02-25 21:00:00,41.12,1716387625733984256,1,0,1.0,1.0,94.0,91.0,501
2025-02-25 21:15:00,47.57,1716387625733984256,1,0,1.0,1.0,94.0,91.0,501
2025-02-25 21:30:00,43.18,1716387625733984256,1,0,1.0,1.0,94.0,91.0,501
2025-02-25 21:45:00,35.88,1716387625733984256,1,0,1.0,1.0,94.0,91.0,501
2025-02-25 22:00:00,45.81,1716387625733984256,1,0,1.0,2.0,95.0,91.0,501
2025-02-25 22:15:00,42.44,1716387625733984256,1,0,1.0,2.0,95.0,91.0,501
2025-02-25 22:30:00,45.25,1716387625733984256,1,0,1.0,2.0,95.0,91.0,501
2025-02-25 22:45:00,42.62,1716387625733984256,1,0,1.0,2.0,95.0,91.0,501
2025-02-25 23:00:00,35.32,1716387625733984256,1,0,1.0,3.0,96.0,91.0,501
2025-02-25 23:15:00,44.75,1716387625733984256,1,0,1.0,3.0,96.0,91.0,501
2025-02-25 23:30:00,41.93,1716387625733984256,1,0,1.0,3.0,96.0,91.0,501
2025-02-25 23:45:00,32.88,1716387625733984256,1,0,1.0,3.0,96.0,91.0,501
2025-02-26 00:00:00,47.25,1716387625733984256,1,0,0.0,3.0,96.0,91.0,501
2025-02-26 00:15:00,47.56,1716387625733984256,1,0,0.0,3.0,96.0,91.0,501
2025-02-26 00:30:00,36.63,1716387625733984256,1,0,0.0,3.0,96.0,91.0,501
2025-02-26 00:45:00,47.87,1716387625733984256,1,0,0.0,3.0,96.0,91.0,501
2025-02-26 01:00:00,46.63,1716387625733984256,1,0,0.0,3.0,97.0,91.0,501
2025-02-26 01:15:00,39.0,1716387625733984256,1,0,0.0,3.0,97.0,91.0,501
2025-02-26 01:30:00,47.87,1716387625733984256,1,0,0.0,3.0,97.0,91.0,501
2025-02-26 01:45:00,23.5,1716387625733984256,1,0,0.0,3.0,97.0,91.0,501
2025-02-26 02:00:00,41.13,1716387625733984256,1,0,0.0,5.0,97.0,98.0,501
2025-02-26 02:15:00,49.06,1716387625733984256,1,0,0.0,5.0,97.0,98.0,501
2025-02-26 02:30:00,47.94,1716387625733984256,1,0,0.0,5.0,97.0,98.0,501
2025-02-26 02:45:00,35.87,1716387625733984256,1,0,0.0,5.0,97.0,98.0,501
2025-02-26 03:00:00,52.06,1716387625733984256,1,0,0.0,1.0,98.0,99.0,501
2025-02-26 03:15:00,49.76,1716387625733984256,1,0,0.0,1.0,98.0,99.0,501
2025-02-26 03:30:00,15.18,1716387625733984256,1,0,0.0,1.0,98.0,99.0,501
2025-02-26 03:45:00,47.75,1716387625733984256,1,0,0.0,1.0,98.0,99.0,501
2025-02-26 04:00:00,55.44,1716387625733984256,1,0,0.0,7.0,98.0,99.0,501
2025-02-26 04:15:00,39.88,1716387625733984256,1,0,0.0,7.0,98.0,99.0,501
2025-02-26 04:30:00,48.12,1716387625733984256,1,0,0.0,7.0,98.0,99.0,501
2025-02-26 04:45:00,52.87,1716387625733984256,1,0,0.0,7.0,98.0,99.0,501
2025-02-26 05:00:00,43.25,1716387625733984256,1,0,0.0,4.0,97.0,100.0,501
2025-02-26 05:15:00,28.19,1716387625733984256,1,0,0.0,4.0,97.0,100.0,501
2025-02-26 05:30:00,45.44,1716387625733984256,1,0,0.0,4.0,97.0,100.0,501
2025-02-26 05:45:00,39.75,1716387625733984256,1,0,0.0,4.0,97.0,100.0,501
2025-02-26 06:00:00,47.19,1716387625733984256,1,0,-1.0,4.0,98.0,100.0,501
2025-02-26 06:15:00,35.62,1716387625733984256,1,0,-1.0,4.0,98.0,100.0,501
2025-02-26 06:30:00,38.08,1716387625733984256,1,0,-1.0,4.0,98.0,100.0,501
2025-02-26 06:45:00,47.79,1716387625733984256,1,0,-1.0,4.0,98.0,100.0,501
2025-02-26 07:00:00,63.72,1716387625733984256,1,0,0.0,3.0,98.0,100.0,501
2025-02-26 07:15:00,50.56,1716387625733984256,1,0,0.0,3.0,98.0,100.0,501
2025-02-26 07:30:00,54.0,1716387625733984256,1,0,0.0,3.0,98.0,100.0,501
2025-02-26 07:45:00,49.42,1716387625733984256,1,0,0.0,3.0,98.0,100.0,501
2025-02-26 08:00:00,37.12,1716387625733984256,1,1,3.0,2.0,99.0,100.0,501
2025-02-26 08:15:00,108.38,1716387625733984256,1,1,3.0,2.0,99.0,100.0,501
2025-02-26 08:30:00,127.36,1716387625733984256,1,1,3.0,2.0,99.0,100.0,501
2025-02-26 08:45:00,111.94,1716387625733984256,1,1,3.0,2.0,99.0,100.0,501
2025-02-26 09:00:00,97.6,1716387625733984256,1,1,9.0,13.0,58.0,95.0,502
2025-02-26 09:15:00,112.08,1716387625733984256,1,1,9.0,13.0,58.0,95.0,502
2025-02-26 09:30:00,116.19,1716387625733984256,1,1,9.0,13.0,58.0,95.0,502
2025-02-26 09:45:00,113.51,1716387625733984256,1,1,9.0,13.0,58.0,95.0,502
2025-02-26 10:00:00,129.47,1716387625733984256,1,1,10.0,10.0,55.0,91.0,502
2025-02-26 10:15:00,121.31,1716387625733984256,1,1,10.0,10.0,55.0,91.0,502
2025-02-26 10:30:00,135.08,1716387625733984256,1,1,10.0,10.0,55.0,91.0,502
2025-02-26 10:45:00,95.28,1716387625733984256,1,1,10.0,10.0,55.0,91.0,502
2025-02-26 11:00:00,117.53,1716387625733984256,1,1,12.0,3.0,46.0,91.0,502
2025-02-26 11:15:00,134.43,1716387625733984256,1,1,12.0,3.0,46.0,91.0,502
2025-02-26 11:30:00,126.72,1716387625733984256,1,1,12.0,3.0,46.0,91.0,502
2025-02-26 11:45:00,127.55,1716387625733984256,1,1,12.0,3.0,46.0,91.0,502
2025-02-26 12:00:00,99.01,1716387625733984256,1,1,13.0,8.0,35.0,91.0,502
2025-02-26 12:15:00,97.31,1716387625733984256,1,1,13.0,8.0,35.0,91.0,502
2025-02-26 12:30:00,95.41,1716387625733984256,1,1,13.0,8.0,35.0,91.0,502
2025-02-26 12:45:00,94.13,1716387625733984256,1,1,13.0,8.0,35.0,91.0,502
2025-02-26 13:00:00,113.06,1716387625733984256,1,1,14.0,16.0,34.0,91.0,502
2025-02-26 13:15:00,131.79,1716387625733984256,1,1,14.0,16.0,34.0,91.0,502
2025-02-26 13:30:00,118.37,1716387625733984256,1,1,14.0,16.0,34.0,91.0,502
2025-02-26 13:45:00,128.26,1716387625733984256,1,1,14.0,16.0,34.0,91.0,502
2025-02-26 14:00:00,125.62,1716387625733984256,1,1,15.0,8.0,33.0,91.0,101
2025-02-26 14:15:00,123.19,1716387625733984256,1,1,15.0,8.0,33.0,91.0,101
2025-02-26 14:30:00,124.28,1716387625733984256,1,1,15.0,8.0,33.0,91.0,101
2025-02-26 14:45:00,123.84,1716387625733984256,1,1,15.0,8.0,33.0,91.0,101
2025-02-26 15:00:00,120.85,1716387625733984256,1,1,14.0,7.0,34.0,91.0,104
2025-02-26 15:15:00,110.78,1716387625733984256,1,1,14.0,7.0,34.0,91.0,104
2025-02-26 15:30:00,104.02,1716387625733984256,1,1,14.0,7.0,34.0,91.0,104
2025-02-26 15:45:00,104.17,1716387625733984256,1,1,14.0,7.0,34.0,91.0,104
2025-02-26 16:00:00,100.4,1716387625733984256,1,1,14.0,15.0,35.0,91.0,104
2025-02-26 16:15:00,82.91,1716387625733984256,1,1,14.0,15.0,35.0,91.0,104
2025-02-26 16:30:00,94.39,1716387625733984256,1,1,14.0,15.0,35.0,91.0,104
2025-02-26 16:45:00,92.91,1716387625733984256,1,1,14.0,15.0,35.0,91.0,104
2025-02-26 17:00:00,54.78,1716387625733984256,1,1,13.0,12.0,37.0,91.0,502
2025-02-26 17:15:00,76.44,1716387625733984256,1,1,13.0,12.0,37.0,91.0,502
2025-02-26 17:30:00,73.42,1716387625733984256,1,1,13.0,12.0,37.0,91.0,502
2025-02-26 17:45:00,70.11,1716387625733984256,1,0,13.0,12.0,37.0,91.0,502
2025-02-26 18:00:00,65.16,1716387625733984256,1,0,8.0,5.0,63.0,99.0,101
